accepted,arrival_idx,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,pacing_budget,phase,revenue_inc,t
1,1,,,,,12494.695,102.0,104.0,1,12494.695,,oracle,12494.695,29
1,1,,,,,12463.265,92.0,102.0,1,12463.265,,oracle,12463.265,499
1,0,,,,,12444.12,85.0,92.0,1,12444.12,,oracle,12444.12,97
1,0,,,,,12404.41,79.0,85.0,1,12404.41,,oracle,12404.41,223
1,5,,,,,12366.77,70.0,79.0,1,12366.77,,oracle,12366.77,197
1,0,,,,,12227.285,65.0,70.0,1,12227.285,,oracle,12227.285,329
1,0,,,,,12183.425,57.0,65.0,1,12183.425,,oracle,12183.425,253
1,2,,,,,12173.185,51.0,57.0,1,12173.185,,oracle,12173.185,4
1,1,,,,,12058.685,47.0,51.0,1,12058.685,,oracle,12058.685,312
1,3,,,,,12051.09,46.0,47.0,1,12051.09,,oracle,12051.09,96
1,2,,,,,12036.08,38.0,46.0,1,12036.08,,oracle,12036.08,147
1,0,,,,,12033.515,34.0,38.0,1,12033.515,,oracle,12033.515,124
1,0,,,,,11978.745,32.0,34.0,1,11978.745,,oracle,11978.745,428
1,0,,,,,11884.875,27.0,32.0,1,11884.875,,oracle,11884.875,24
1,3,,,,,11831.695,22.0,27.0,1,11831.695,,oracle,11831.695,485
1,0,,,,,11801.96,18.0,22.0,1,11801.96,,oracle,11801.96,234
1,2,,,,,11519.5,14.0,18.0,1,11519.5,,oracle,11519.5,176
1,3,,,,,11515.37,10.0,14.0,1,11515.37,,oracle,11515.37,188
1,0,,,,,11477.245,2.0,10.0,1,11477.245,,oracle,11477.245,101
1,3,,,,,11404.64,0.0,2.0,1,11404.64,,oracle,11404.64,36
0,0,,LOW,RECURRING,LOW,13748.63,450.0,450.0,0,0.0,0.8928571428571429,agent,0.0,1
0,0,,HIGH,NEW,LOW,1761.07,450.0,450.0,0,0.0,0.8928571428571429,agent,0.0,2
0,0,,HIGH,NEW,LOW,8934.155,450.0,450.0,0,0.0,0.8928571428571429,agent,0.0,3
0,0,,LOW,RECURRING,LOW,10027.49,450.0,450.0,0,0.0,0.8928571428571429,agent,0.0,4
0,2,,HIGH,NEW,LOW,12173.185,450.0,450.0,0,0.0,0.8928571428571429,agent,0.0,4
0,0,,HIGH,NEW,LOW,3672.81,450.0,450.0,0,0.0,0.8928571428571429,agent,0.0,6
1,2,2,LOW,RECURRING,LOW,8843.075,447.0,450.0,1,8760.0,0.8928571428571429,agent,8760.0,10
0,1,,LOW,RECURRING,LOW,2763.225,447.0,447.0,0,0.0,0.8928571428571429,agent,0.0,11
0,1,,HIGH,NEW,LOW,11183.415,447.0,447.0,0,0.0,0.8928571428571429,agent,0.0,12
0,2,,HIGH,RECURRING,LOW,1460.315,447.0,447.0,0,0.0,0.8928571428571429,agent,0.0,13
0,0,,LOW,NEW,LOW,4432.24,447.0,447.0,0,0.0,0.8928571428571429,agent,0.0,13
0,1,,LOW,NEW,LOW,3548.495,447.0,447.0,0,0.0,0.8928571428571429,agent,0.0,13
0,1,2,LOW,RECURRING,LOW,6734.905,447.0,447.0,1,14400.0,0.8928571428571429,agent,0.0,15
0,1,,LOW,NEW,LOW,1770.375,447.0,447.0,0,0.0,0.8928571428571429,agent,0.0,16
0,0,1,HIGH,NEW,LOW,7637.695,447.0,447.0,1,12100.0,0.8928571428571429,agent,0.0,17
0,1,,HIGH,NEW,LOW,2825.05,447.0,447.0,0,0.0,0.8928571428571429,agent,0.0,17
0,2,,LOW,RECURRING,LOW,6683.42,447.0,447.0,0,0.0,0.8928571428571429,agent,0.0,18
0,1,,LOW,NEW,LOW,1506.425,447.0,447.0,0,0.0,0.8928571428571429,agent,0.0,19
0,0,,LOW,RECURRING,LOW,3026.495,447.0,447.0,0,0.0,0.8928571428571429,agent,0.0,19
0,1,,HIGH,NEW,LOW,9341.71,447.0,447.0,0,0.0,0.8928571428571429,agent,0.0,20
0,1,,LOW,NEW,LOW,3517.625,447.0,447.0,0,0.0,0.8928571428571429,agent,0.0,21
0,0,,LOW,NEW,LOW,1554.555,447.0,447.0,0,0.0,0.8928571428571429,agent,0.0,21
0,1,,LOW,RECURRING,LOW,6538.45,447.0,447.0,0,0.0,0.8928571428571429,agent,0.0,22
0,0,,HIGH,RECURRING,LOW,3441.385,447.0,447.0,0,0.0,0.8928571428571429,agent,0.0,22
0,3,,LOW,NEW,LOW,4667.8,447.0,447.0,0,0.0,0.8928571428571429,agent,0.0,23
0,0,1,HIGH,NEW,LOW,3783.59,447.0,447.0,1,7000.0,0.8928571428571429,agent,0.0,23
1,0,1,HIGH,NEW,LOW,11884.875,442.0,447.0,1,11800.0,0.8928571428571429,agent,11800.0,24
0,2,,LOW,RECURRING,LOW,1577.85,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,24
0,1,1,HIGH,NEW,LOW,5802.14,442.0,442.0,1,9300.0,0.8928571428571429,agent,0.0,24
0,2,2,LOW,NEW,LOW,1362.325,442.0,442.0,1,3000.0,0.8928571428571429,agent,0.0,25
0,2,,LOW,RECURRING,LOW,6632.84,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,26
0,0,,HIGH,NEW,LOW,3589.225,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,26
0,3,,LOW,NEW,LOW,1679.595,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,27
0,2,1,LOW,NEW,LOW,8670.59,442.0,442.0,1,12100.0,0.8928571428571429,agent,0.0,27
0,0,,LOW,NEW,LOW,8059.955,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,27
0,1,,LOW,NEW,LOW,4099.69,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,28
0,0,,LOW,RECURRING,LOW,4762.34,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,29
0,1,,LOW,NEW,LOW,12494.695,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,29
0,3,,HIGH,NEW,LOW,7944.635,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,29
0,1,,LOW,NEW,LOW,15149.675,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,31
0,1,2,LOW,NEW,LOW,13188.085,442.0,442.0,1,22200.0,0.8928571428571429,agent,0.0,33
0,0,,HIGH,RECURRING,LOW,5103.86,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,33
0,3,,LOW,NEW,LOW,6936.28,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,33
0,2,,HIGH,NEW,LOW,5315.595,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,34
0,0,2,LOW,RECURRING,LOW,4023.635,442.0,442.0,1,8400.0,0.8928571428571429,agent,0.0,34
0,1,,HIGH,NEW,LOW,1546.385,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,34
0,2,,LOW,RECURRING,LOW,3433.89,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,35
0,3,,HIGH,NEW,LOW,11404.64,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,36
0,2,,LOW,RECURRING,LOW,5608.535,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,36
0,0,2,LOW,NEW,LOW,9979.015,442.0,442.0,1,20520.0,0.8928571428571429,agent,0.0,36
0,2,,LOW,RECURRING,LOW,1499.63,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,37
0,0,,HIGH,NEW,LOW,3274.385,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,37
0,0,2,LOW,RECURRING,LOW,6315.075,442.0,442.0,1,14400.0,0.8928571428571429,agent,0.0,39
0,2,,HIGH,NEW,LOW,8990.69,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,40
0,5,,HIGH,RECURRING,LOW,7646.545,442.0,442.0,0,0.0,0.8928571428571429,agent,0.0,42
1,0,2,HIGH,RECURRING,LOW,10668.155,439.0,442.0,1,8400.0,0.8928571428571429,agent,8400.0,42
0,1,,HIGH,RECURRING,LOW,2967.925,439.0,439.0,0,0.0,0.8928571428571429,agent,0.0,42
0,0,2,LOW,NEW,LOW,2415.76,439.0,439.0,1,5760.0,0.8928571428571429,agent,0.0,43
0,1,,HIGH,NEW,LOW,8964.585,439.0,439.0,0,0.0,0.8928571428571429,agent,0.0,46
0,0,2,LOW,NEW,LOW,4476.785,439.0,439.0,1,8760.0,0.8928571428571429,agent,0.0,46
0,0,,HIGH,NEW,LOW,11409.325,439.0,439.0,0,0.0,0.8928571428571429,agent,0.0,47
0,1,2,LOW,NEW,LOW,5085.24,439.0,439.0,1,11760.0,0.8928571428571429,agent,0.0,47
0,2,,HIGH,NEW,LOW,11315.215,439.0,439.0,0,0.0,0.8928571428571429,agent,0.0,47
0,0,2,HIGH,RECURRING,LOW,2972.925,439.0,439.0,1,6000.0,0.8928571428571429,agent,0.0,48
0,1,2,LOW,NEW,LOW,6827.27,439.0,439.0,1,14520.0,0.8928571428571429,agent,0.0,48
0,1,,LOW,RECURRING,LOW,9331.595,439.0,439.0,0,0.0,0.8928571428571429,agent,0.0,51
0,0,,HIGH,NEW,LOW,3686.27,439.0,439.0,0,0.0,0.8928571428571429,agent,0.0,54
0,3,2,LOW,NEW,LOW,7266.28,439.0,439.0,1,16200.0,0.8928571428571429,agent,0.0,54
0,1,,HIGH,NEW,LOW,5763.3,439.0,439.0,0,0.0,0.8928571428571429,agent,0.0,54
0,4,,HIGH,RECURRING,LOW,9876.415,439.0,439.0,0,0.0,0.8928571428571429,agent,0.0,55
0,2,2,HIGH,RECURRING,LOW,5010.86,439.0,439.0,1,8760.0,0.8928571428571429,agent,0.0,55
0,0,,HIGH,NEW,LOW,6028.45,439.0,439.0,0,0.0,0.8928571428571429,agent,0.0,57
0,1,,LOW,RECURRING,LOW,5221.475,439.0,439.0,0,0.0,0.8928571428571429,agent,0.0,58
0,0,,LOW,RECURRING,LOW,3323.855,439.0,439.0,0,0.0,0.8928571428571429,agent,0.0,58
0,1,,HIGH,NEW,LOW,8423.995,439.0,439.0,0,0.0,0.8928571428571429,agent,0.0,59
0,0,,LOW,NEW,LOW,7504.055,439.0,439.0,0,0.0,0.8928571428571429,agent,0.0,59
0,0,,LOW,RECURRING,LOW,1815.125,439.0,439.0,0,0.0,0.8928571428571429,agent,0.0,60
0,0,2,LOW,RECURRING,LOW,2704.065,439.0,439.0,1,6000.0,0.8928571428571429,agent,0.0,61
0,2,2,LOW,NEW,LOW,3921.39,439.0,439.0,1,8760.0,0.8928571428571429,agent,0.0,62
0,0,,HIGH,NEW,LOW,13120.595,439.0,439.0,0,0.0,0.8928571428571429,agent,0.0,63
0,0,,HIGH,RECURRING,LOW,1352.485,439.0,439.0,0,0.0,0.8928571428571429,agent,0.0,66
0,2,2,LOW,NEW,LOW,3113.575,439.0,439.0,1,6000.0,0.8928571428571429,agent,0.0,68
0,3,,HIGH,NEW,LOW,6986.985,439.0,439.0,0,0.0,0.8928571428571429,agent,0.0,69
0,0,2,HIGH,NEW,LOW,2289.515,439.0,439.0,1,5400.0,0.8928571428571429,agent,0.0,69
0,1,,HIGH,RECURRING,LOW,10250.27,439.0,439.0,0,0.0,0.8928571428571429,agent,0.0,69
1,0,2,LOW,NEW,LOW,10873.765,436.0,439.0,1,9000.0,0.8928571428571429,agent,9000.0,70
0,0,,HIGH,RECURRING,LOW,8588.92,436.0,436.0,0,0.0,0.8928571428571429,agent,0.0,73
0,1,,LOW,RECURRING,LOW,3834.065,436.0,436.0,0,0.0,0.8928571428571429,agent,0.0,73
0,1,2,HIGH,NEW,LOW,1720.74,436.0,436.0,1,3000.0,0.8928571428571429,agent,0.0,75
0,0,2,LOW,RECURRING,LOW,3468.955,436.0,436.0,1,5760.0,0.8928571428571429,agent,0.0,75
0,3,,HIGH,RECURRING,LOW,15348.73,436.0,436.0,0,0.0,0.8928571428571429,agent,0.0,75
0,2,2,HIGH,NEW,LOW,3758.555,436.0,436.0,1,8400.0,0.8928571428571429,agent,0.0,75
0,1,2,HIGH,NEW,LOW,5223.73,436.0,436.0,1,8760.0,0.8928571428571429,agent,0.0,76
0,3,2,LOW,NEW,LOW,2659.83,436.0,436.0,1,6000.0,0.8928571428571429,agent,0.0,76
0,1,2,LOW,RECURRING,LOW,5750.91,436.0,436.0,1,13800.0,0.8928571428571429,agent,0.0,77
0,1,2,HIGH,NEW,LOW,3774.62,436.0,436.0,1,8760.0,0.8928571428571429,agent,0.0,78
0,0,2,LOW,RECURRING,LOW,4962.625,436.0,436.0,1,8760.0,0.8928571428571429,agent,0.0,79
0,0,2,HIGH,NEW,LOW,7421.64,436.0,436.0,1,14160.0,0.8928571428571429,agent,0.0,80
0,0,1,LOW,NEW,LOW,11276.125,436.0,436.0,1,16500.0,0.8928571428571429,agent,0.0,82
0,0,2,LOW,NEW,LOW,4212.19,436.0,436.0,1,8400.0,0.8928571428571429,agent,0.0,83
0,2,2,LOW,NEW,LOW,1462.74,436.0,436.0,1,3000.0,0.8928571428571429,agent,0.0,83
0,1,2,HIGH,NEW,LOW,2923.25,436.0,436.0,1,5400.0,0.8928571428571429,agent,0.0,84
0,0,1,LOW,NEW,LOW,2931.635,436.0,436.0,1,4800.0,0.8928571428571429,agent,0.0,84
0,4,1,LOW,NEW,LOW,1410.855,436.0,436.0,1,2500.0,0.8928571428571429,agent,0.0,85
0,1,,LOW,RECURRING,LOW,3488.075,436.0,436.0,0,0.0,0.8928571428571429,agent,0.0,85
0,1,,HIGH,RECURRING,LOW,1320.06,436.0,436.0,0,0.0,0.8928571428571429,agent,0.0,86
0,0,,LOW,RECURRING,LOW,6251.93,436.0,436.0,0,0.0,0.8928571428571429,agent,0.0,86
0,1,,HIGH,RECURRING,LOW,5451.955,436.0,436.0,0,0.0,0.8928571428571429,agent,0.0,87
0,0,,LOW,RECURRING,LOW,3700.825,436.0,436.0,0,0.0,0.8928571428571429,agent,0.0,87
0,3,,HIGH,RECURRING,LOW,3023.9,436.0,436.0,0,0.0,0.8928571428571429,agent,0.0,89
0,1,,HIGH,RECURRING,LOW,5152.76,436.0,436.0,0,0.0,0.8928571428571429,agent,0.0,90
0,0,,HIGH,RECURRING,LOW,9011.24,436.0,436.0,0,0.0,0.8928571428571429,agent,0.0,92
0,2,2,LOW,RECURRING,LOW,3246.885,436.0,436.0,1,5400.0,0.8928571428571429,agent,0.0,92
0,1,2,LOW,NEW,LOW,1867.68,436.0,436.0,1,3000.0,0.8928571428571429,agent,0.0,92
0,2,,HIGH,RECURRING,LOW,6662.445,436.0,436.0,0,0.0,0.8928571428571429,agent,0.0,93
0,0,,LOW,RECURRING,LOW,1477.525,436.0,436.0,0,0.0,0.8928571428571429,agent,0.0,94
0,0,2,HIGH,RECURRING,LOW,4804.145,436.0,436.0,1,11400.0,0.8928571428571429,agent,0.0,96
1,3,2,HIGH,NEW,LOW,12051.09,435.0,436.0,1,3000.0,0.8928571428571429,agent,3000.0,96
0,1,2,LOW,NEW,LOW,8452.755,435.0,435.0,1,13800.0,0.8928571428571429,agent,0.0,96
0,1,2,LOW,NEW,LOW,2576.26,435.0,435.0,1,5400.0,0.8928571428571429,agent,0.0,97
0,0,2,LOW,RECURRING,LOW,12444.12,435.0,435.0,1,20520.0,0.8928571428571429,agent,0.0,97
0,1,1,LOW,RECURRING,LOW,6298.16,435.0,435.0,1,9800.0,0.8928571428571429,agent,0.0,98
0,3,2,HIGH,NEW,LOW,2677.22,435.0,435.0,1,5400.0,0.8928571428571429,agent,0.0,99
1,1,1,LOW,NEW,LOW,7282.945,433.0,435.0,1,4500.0,0.8928571428571429,agent,4500.0,99
0,2,2,HIGH,RECURRING,LOW,15273.36,433.0,433.0,1,25560.0,0.8928571428571429,agent,0.0,100
0,0,2,HIGH,NEW,LOW,11477.245,433.0,433.0,1,23520.0,0.8928571428571429,agent,0.0,101
0,1,2,HIGH,RECURRING,LOW,8083.49,433.0,433.0,1,14400.0,0.8928571428571429,agent,0.0,101
0,0,,HIGH,NEW,LOW,6766.18,433.0,433.0,0,0.0,0.8928571428571429,agent,0.0,102
0,1,,HIGH,NEW,LOW,4889.02,433.0,433.0,0,0.0,0.8928571428571429,agent,0.0,102
0,0,2,LOW,RECURRING,LOW,7077.64,433.0,433.0,1,11760.0,0.8928571428571429,agent,0.0,103
0,2,2,LOW,NEW,LOW,10194.655,433.0,433.0,1,19920.0,0.8928571428571429,agent,0.0,103
1,4,2,HIGH,RECURRING,LOW,7716.515,432.0,433.0,1,3000.0,0.8928571428571429,agent,3000.0,103
0,0,2,LOW,NEW,LOW,1688.665,432.0,432.0,1,3000.0,0.8928571428571429,agent,0.0,104
0,1,,HIGH,NEW,LOW,8340.435,432.0,432.0,0,0.0,0.8928571428571429,agent,0.0,104
0,0,2,LOW,NEW,LOW,5036.035,432.0,432.0,1,8400.0,0.8928571428571429,agent,0.0,105
0,1,2,HIGH,NEW,LOW,9119.855,432.0,432.0,1,20160.0,0.8928571428571429,agent,0.0,106
0,3,1,LOW,RECURRING,LOW,10425.505,432.0,432.0,1,17100.0,0.8928571428571429,agent,0.0,107
0,0,,HIGH,NEW,LOW,18495.24,432.0,432.0,0,0.0,0.8928571428571429,agent,0.0,107
0,4,2,LOW,NEW,LOW,11016.465,432.0,432.0,1,19920.0,0.8928571428571429,agent,0.0,107
0,1,2,LOW,NEW,LOW,3156.7,432.0,432.0,1,5400.0,0.8928571428571429,agent,0.0,108
0,0,2,LOW,NEW,LOW,3891.765,432.0,432.0,1,8760.0,0.8928571428571429,agent,0.0,108
0,1,2,LOW,RECURRING,LOW,2327.995,432.0,432.0,1,5400.0,0.8928571428571429,agent,0.0,109
0,0,2,LOW,RECURRING,LOW,10227.475,432.0,432.0,1,17400.0,0.8928571428571429,agent,0.0,109
0,0,0,LOW,RECURRING,LOW,1434.155,432.0,432.0,1,2125.0,0.8928571428571429,agent,0.0,110
0,2,,HIGH,RECURRING,LOW,4920.41,432.0,432.0,0,0.0,0.8928571428571429,agent,0.0,110
0,0,2,LOW,NEW,LOW,4257.225,432.0,432.0,1,9000.0,0.8928571428571429,agent,0.0,111
0,1,,HIGH,RECURRING,LOW,4821.28,432.0,432.0,0,0.0,0.8928571428571429,agent,0.0,111
0,0,2,HIGH,NEW,LOW,9448.34,432.0,432.0,1,22560.0,0.8928571428571429,agent,0.0,112
0,3,,LOW,RECURRING,LOW,3524.11,432.0,432.0,0,0.0,0.8928571428571429,agent,0.0,112
0,2,2,LOW,NEW,LOW,5611.925,432.0,432.0,1,11760.0,0.8928571428571429,agent,0.0,112
0,1,2,LOW,RECURRING,LOW,3695.56,432.0,432.0,1,8760.0,0.8928571428571429,agent,0.0,112
0,4,2,LOW,RECURRING,LOW,6227.105,432.0,432.0,1,11160.0,0.8928571428571429,agent,0.0,112
0,0,2,HIGH,NEW,LOW,5556.89,432.0,432.0,1,11160.0,0.8928571428571429,agent,0.0,113
0,0,,LOW,RECURRING,LOW,5517.015,432.0,432.0,0,0.0,0.8928571428571429,agent,0.0,114
0,3,2,LOW,NEW,LOW,3008.52,432.0,432.0,1,5400.0,0.8928571428571429,agent,0.0,115
0,2,2,LOW,NEW,LOW,2867.835,432.0,432.0,1,5400.0,0.8928571428571429,agent,0.0,115
0,1,,LOW,RECURRING,LOW,9865.41,432.0,432.0,0,0.0,0.8928571428571429,agent,0.0,115
0,0,2,HIGH,NEW,LOW,2662.585,432.0,432.0,1,5400.0,0.8928571428571429,agent,0.0,115
0,0,2,LOW,RECURRING,LOW,10909.205,432.0,432.0,1,19560.0,0.8928571428571429,agent,0.0,116
0,0,1,LOW,NEW,LOW,6535.17,432.0,432.0,1,9500.0,0.8928571428571429,agent,0.0,117
0,0,2,LOW,RECURRING,LOW,10343.745,432.0,432.0,1,19200.0,0.8928571428571429,agent,0.0,118
0,0,2,LOW,RECURRING,LOW,3642.915,432.0,432.0,1,8400.0,0.8928571428571429,agent,0.0,119
0,2,2,LOW,RECURRING,LOW,2662.805,432.0,432.0,1,5400.0,0.8928571428571429,agent,0.0,119
0,1,2,LOW,NEW,LOW,7163.265,432.0,432.0,1,14160.0,0.8928571428571429,agent,0.0,120
0,2,2,LOW,NEW,LOW,3994.245,432.0,432.0,1,9000.0,0.8928571428571429,agent,0.0,120
0,0,2,HIGH,NEW,LOW,3286.905,432.0,432.0,1,5760.0,0.8928571428571429,agent,0.0,120
1,1,1,LOW,NEW,LOW,8061.925,430.0,432.0,1,4500.0,0.8928571428571429,agent,4500.0,121
0,0,1,LOW,RECURRING,LOW,5855.46,430.0,430.0,1,9500.0,0.8928571428571429,agent,0.0,121
0,2,2,LOW,RECURRING,LOW,1815.295,430.0,430.0,1,3000.0,0.8928571428571429,agent,0.0,122
0,1,2,LOW,NEW,LOW,2926.925,430.0,430.0,1,5760.0,0.8928571428571429,agent,0.0,122
1,0,1,LOW,NEW,LOW,9623.705,426.0,430.0,1,9500.0,0.8928571428571429,agent,9500.0,122
0,0,0,HIGH,NEW,LOW,6177.655,426.0,426.0,1,10030.0,0.8928571428571429,agent,0.0,123
0,3,2,HIGH,NEW,LOW,2803.43,426.0,426.0,1,5400.0,0.8928571428571429,agent,0.0,124
0,2,,HIGH,RECURRING,LOW,4592.785,426.0,426.0,0,0.0,0.8928571428571429,agent,0.0,124
0,0,,HIGH,RECURRING,LOW,12033.515,426.0,426.0,0,0.0,0.8928571428571429,agent,0.0,124
0,2,2,LOW,RECURRING,LOW,4184.2,426.0,426.0,1,8400.0,0.8928571428571429,agent,0.0,125
0,0,2,LOW,RECURRING,LOW,6716.79,426.0,426.0,1,11520.0,0.8928571428571429,agent,0.0,125
0,0,1,HIGH,NEW,LOW,4402.725,426.0,426.0,1,7300.0,0.8928571428571429,agent,0.0,126
0,1,2,LOW,NEW,LOW,4130.425,426.0,426.0,1,8400.0,0.8928571428571429,agent,0.0,127
0,0,1,LOW,NEW,LOW,7023.84,426.0,426.0,1,11800.0,0.8928571428571429,agent,0.0,127
0,1,2,LOW,RECURRING,LOW,7156.12,426.0,426.0,1,16920.0,0.8928571428571429,agent,0.0,128
0,2,2,LOW,NEW,LOW,9964.53,426.0,426.0,1,17400.0,0.8928571428571429,agent,0.0,128
0,0,2,HIGH,RECURRING,LOW,4648.81,426.0,426.0,1,8400.0,0.8928571428571429,agent,0.0,128
0,3,2,LOW,RECURRING,LOW,11082.9,426.0,426.0,1,16800.0,0.8928571428571429,agent,0.0,128
0,3,2,LOW,RECURRING,LOW,8790.4,426.0,426.0,1,14520.0,0.8928571428571429,agent,0.0,129
0,1,2,LOW,NEW,LOW,2825.015,426.0,426.0,1,6000.0,0.8928571428571429,agent,0.0,129
0,2,,HIGH,RECURRING,LOW,8534.0,426.0,426.0,0,0.0,0.8928571428571429,agent,0.0,129
0,1,2,LOW,NEW,LOW,15160.82,426.0,426.0,1,34560.0,0.8928571428571429,agent,0.0,132
0,0,2,HIGH,RECURRING,LOW,1727.56,426.0,426.0,1,3000.0,0.8928571428571429,agent,0.0,134
0,0,2,LOW,NEW,LOW,23370.35,426.0,426.0,1,32160.0,0.8928571428571429,agent,0.0,135
0,3,1,LOW,NEW,LOW,10257.86,426.0,426.0,1,14000.0,0.8928571428571429,agent,0.0,136
0,0,2,LOW,RECURRING,LOW,6028.975,426.0,426.0,1,13800.0,0.8928571428571429,agent,0.0,139
0,2,,HIGH,RECURRING,LOW,2704.755,426.0,426.0,0,0.0,0.8928571428571429,agent,0.0,140
