arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,offer_made,offered_price_per_unit,price_level,product_id,quantity_requested,t,total_bundle_revenue
0,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,24,0.0
0,1,1,0.5,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,27,0.0
0,1,1,0.5,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,27,0.0
0,1,1,0.5,0,2,HIGH,NEW,LOW,1,9600.0,2,REEF,1,27,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,28,0.0
0,1,3,0.25,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,30,0.0
0,1,1,0.5,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,30,0.0
1,1,1,0.5,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,30,0.0
0,1,4,0.2,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,32,0.0
0,1,3,0.25,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,32,0.0
1,1,1,0.5,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,32,0.0
1,1,1,0.5,0,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,32,0.0
0,1,2,0.3333333333333333,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,33,0.0
0,1,1,0.5,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,33,0.0
0,1,2,0.3333333333333333,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,34,0.0
0,1,1,0.5,0,2,HIGH,RECURRING,LOW,1,9600.0,2,REEF,1,34,0.0
1,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,1,34,0.0
2,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,34,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,HC,1,35,0.0
0,1,1,0.5,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,37,0.0
0,1,1,0.5,0,2,LOW,RECURRING,LOW,1,5760.0,2,HC,1,37,0.0
1,1,1,0.5,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,37,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,39,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,REEF,1,39,0.0
1,1,2,0.3333333333333333,0,2,LOW,RECURRING,LOW,1,5760.0,2,HC,1,39,0.0
1,1,2,0.3333333333333333,0,2,LOW,RECURRING,LOW,1,9600.0,2,REEF,1,39,0.0
0,1,5,0.16666666666666666,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,40,0.0
1,1,5,0.16666666666666666,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,40,0.0
0,1,7,0.125,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,41,0.0
0,1,2,0.3333333333333333,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,41,0.0
1,,,,0,,LOW,RECURRING,LOW,0,0.0,,HC,1,41,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,43,0.0
0,1,3,0.25,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,46,0.0
1,1,8,0.1111111111111111,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,46,0.0
1,1,3,0.25,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,46,0.0
0,1,9,0.1,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,47,0.0
1,1,3,0.25,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,47,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,52,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,1,52,0.0
0,1,10,0.09090909090909091,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,55,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,56,0.0
0,1,11,0.08333333333333333,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,58,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,59,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,59,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,HC,1,59,0.0
1,,,,0,,HIGH,RECURRING,LOW,0,0.0,,HC,1,59,0.0
0,1,1,0.5,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,61,2500.0
1,1,12,0.07692307692307693,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,61,0.0
0,1,4,0.2,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,62,0.0
1,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,62,0.0
2,,,,0,,LOW,RECURRING,LOW,0,0.0,,HC,1,62,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,63,0.0
0,1,4,0.2,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,64,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,65,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,65,0.0
0,1,5,0.16666666666666666,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,66,0.0
0,1,4,0.2,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,67,0.0
0,1,2,0.3333333333333333,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,67,0.0
0,1,1,0.5,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,68,0.0
1,1,1,0.5,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,68,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,69,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,1,69,0.0
0,1,6,0.14285714285714285,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,72,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,80,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,REEF,1,80,0.0
1,1,3,0.25,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,80,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,REEF,1,81,0.0
0,1,13,0.07142857142857142,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,82,0.0
0,1,5,0.16666666666666666,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,83,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,2,84,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,85,0.0
0,1,14,0.06666666666666667,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,86,0.0
0,1,7,0.125,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,87,0.0
0,1,15,0.0625,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,90,0.0
0,1,3,0.25,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,90,0.0
0,1,8,0.1111111111111111,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,91,0.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,REEF,1,92,0.0
1,1,16,0.058823529411764705,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,92,0.0
1,1,6,0.14285714285714285,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,92,0.0
1,1,4,0.2,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,92,0.0
2,1,16,0.058823529411764705,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,92,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,1,93,0.0
1,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,2,93,0.0
1,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,1,93,0.0
1,,,,0,,LOW,RECURRING,LOW,0,0.0,,HC,1,93,0.0
2,1,7,0.125,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,93,0.0
0,1,4,0.2,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,2,94,0.0
0,1,18,0.05263157894736842,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,95,0.0
1,1,18,0.05263157894736842,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,95,0.0
0,1,20,0.047619047619047616,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,100,0.0
1,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,1,100,0.0
2,1,20,0.047619047619047616,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,100,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,1,104,0.0
1,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,104,0.0
0,1,22,0.043478260869565216,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,108,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,109,0.0
0,1,4,0.2,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,110,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,110,0.0
2,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,110,0.0
3,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,2,110,0.0
3,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,110,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,111,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,1,111,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,HC,1,111,0.0
0,1,5,0.16666666666666666,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,112,0.0
1,1,3,0.25,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,112,0.0
2,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,112,0.0
0,1,3,0.25,0,2,LOW,RECURRING,LOW,1,5760.0,2,HC,1,113,0.0
0,1,5,0.16666666666666666,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,114,0.0
1,1,23,0.041666666666666664,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,114,0.0
2,1,23,0.041666666666666664,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,114,0.0
0,,,,0,,HIGH,RECURRING,LOW,0,0.0,,TEU,1,116,0.0
1,1,25,0.038461538461538464,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,116,0.0
0,1,6,0.14285714285714285,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,117,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,117,0.0
0,1,9,0.1,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,2,118,0.0
0,1,26,0.037037037037037035,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,119,0.0
0,1,8,0.1111111111111111,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,119,0.0
0,1,10,0.09090909090909091,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,2,124,0.0
0,1,4,0.2,0,2,LOW,RECURRING,LOW,1,5760.0,2,HC,1,124,0.0
1,1,27,0.03571428571428571,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,124,0.0
0,1,7,0.125,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,128,0.0
0,1,9,0.1,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,129,0.0
1,1,28,0.034482758620689655,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,129,0.0
0,1,29,0.03333333333333333,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,130,0.0
0,1,8,0.1111111111111111,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,131,0.0
0,1,3,0.25,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,131,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,2,132,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,HC,1,132,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,132,0.0
0,1,11,0.08333333333333333,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,133,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,FEU,1,134,0.0
0,1,10,0.09090909090909091,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,136,0.0
0,1,9,0.1,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,139,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,2,139,0.0
0,1,10,0.09090909090909091,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,141,0.0
0,1,1,0.5,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,142,0.0
1,1,30,0.03225806451612903,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,142,0.0
0,1,12,0.07692307692307693,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,143,0.0
0,1,2,0.3333333333333333,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,143,0.0
1,1,12,0.07692307692307693,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,143,0.0
1,1,3,0.25,0,2,LOW,RECURRING,LOW,1,9600.0,2,REEF,1,143,0.0
0,1,4,0.2,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,145,0.0
0,1,5,0.16666666666666666,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,146,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,150,0.0
0,1,3,0.25,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,152,0.0
1,1,4,0.2,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,152,0.0
0,1,5,0.16666666666666666,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,154,0.0
0,2,1,0.6666666666666666,0,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,155,0.0
0,1,1,0.5,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,157,0.0
0,1,14,0.06666666666666667,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,158,0.0
0,1,4,0.2,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,158,0.0
0,1,5,0.16666666666666666,0,2,LOW,RECURRING,LOW,1,5760.0,2,HC,1,158,0.0
0,1,4,0.2,0,2,LOW,RECURRING,LOW,1,9600.0,2,REEF,1,158,0.0
1,2,2,0.5,0,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,158,0.0
0,1,31,0.03125,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,159,0.0
0,1,1,0.5,0,0,LOW,NEW,LOW,1,4080.0,0,HC,1,160,0.0
1,1,5,0.16666666666666666,0,2,LOW,RECURRING,LOW,1,9600.0,2,REEF,1,160,0.0
0,1,15,0.0625,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,2,161,0.0
0,1,6,0.14285714285714285,0,2,LOW,RECURRING,LOW,1,5760.0,2,HC,1,161,0.0
1,1,11,0.08333333333333333,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,161,0.0
2,1,15,0.0625,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,161,0.0
3,1,5,0.16666666666666666,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,161,0.0
0,1,32,0.030303030303030304,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,162,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,TEU,1,163,0.0
0,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,163,0.0
1,1,1,0.5,0,2,HIGH,RECURRING,LOW,1,5760.0,2,HC,1,163,0.0
2,,,,0,,HIGH,NEW,LOW,0,0.0,,FEU,1,163,0.0
2,,,,0,,HIGH,NEW,LOW,0,0.0,,REEF,1,163,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,164,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,164,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,TEU,1,165,0.0
0,,,,0,,LOW,RECURRING,LOW,0,0.0,,HC,1,165,0.0
0,1,6,0.14285714285714285,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,166,0.0
0,1,1,0.5,0,1,LOW,RECURRING,LOW,1,4800.0,1,HC,1,166,0.0
0,1,7,0.125,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,2,167,0.0
0,1,17,0.05555555555555555,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,170,0.0
0,1,5,0.16666666666666666,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,172,0.0
0,1,6,0.14285714285714285,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,172,0.0
0,1,1,0.5,1,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,175,7000.0
0,1,1,0.5,1,1,HIGH,RECURRING,LOW,1,4500.0,1,FEU,1,175,7000.0
0,1,18,0.05263157894736842,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,180,0.0
1,1,12,0.07692307692307693,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,180,0.0
0,1,6,0.14285714285714285,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,181,0.0
0,1,8,0.1111111111111111,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,2,184,0.0
1,1,13,0.07142857142857142,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,184,0.0
1,1,5,0.16666666666666666,0,2,HIGH,NEW,LOW,1,5400.0,2,FEU,1,184,0.0
0,1,2,0.3333333333333333,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,185,0.0
0,1,19,0.05,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,188,0.0
1,1,33,0.029411764705882353,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,188,0.0
2,1,33,0.029411764705882353,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,188,0.0
0,1,20,0.047619047619047616,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,191,0.0
1,1,35,0.027777777777777776,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,191,0.0
1,1,11,0.08333333333333333,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,191,0.0
1,1,7,0.125,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,191,0.0
0,1,2,0.3333333333333333,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,196,0.0
0,1,9,0.1,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,197,0.0
1,1,36,0.02702702702702703,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,197,0.0
2,1,36,0.02702702702702703,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,197,0.0
3,1,7,0.125,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,197,0.0
0,1,21,0.045454545454545456,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,199,0.0
1,1,21,0.045454545454545456,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,2,199,0.0
0,1,38,0.02564102564102564,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,200,0.0
1,1,38,0.02564102564102564,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,200,0.0
2,2,1,0.6666666666666666,0,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,200,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,202,0.0
1,1,3,0.25,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,202,0.0
0,1,1,0.5,0,1,LOW,NEW,LOW,1,8000.0,1,REEF,1,203,0.0
0,1,1,0.5,1,1,HIGH,NEW,LOW,1,4500.0,1,FEU,1,204,4500.0
1,1,6,0.14285714285714285,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,204,0.0
0,1,40,0.024390243902439025,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,205,0.0
1,1,40,0.024390243902439025,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,205,0.0
0,2,3,0.4,0,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,207,0.0
1,1,42,0.023255813953488372,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,207,0.0
1,1,12,0.07692307692307693,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,207,0.0
0,1,43,0.022727272727272728,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,209,0.0
0,1,4,0.2,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,210,0.0
1,1,23,0.041666666666666664,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,210,0.0
0,1,44,0.022222222222222223,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,211,0.0
1,1,44,0.022222222222222223,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,211,0.0
1,1,13,0.07142857142857142,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,211,0.0
2,2,1,0.6666666666666666,1,1,HIGH,NEW,LOW,1,4500.0,1,FEU,1,211,4500.0
0,1,46,0.02127659574468085,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,212,0.0
0,1,8,0.1111111111111111,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,212,0.0
0,1,24,0.04,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,213,0.0
1,1,14,0.06666666666666667,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,213,0.0
0,1,10,0.09090909090909091,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,214,0.0
1,1,5,0.16666666666666666,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,214,0.0
0,1,47,0.020833333333333332,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,215,0.0
0,1,8,0.1111111111111111,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,215,0.0
0,1,11,0.08333333333333333,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,217,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,2,217,0.0
1,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,217,0.0
0,1,9,0.1,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,218,0.0
0,2,4,0.3333333333333333,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,222,2500.0
0,1,12,0.07692307692307693,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,223,0.0
0,1,2,0.3333333333333333,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,223,0.0
0,1,6,0.14285714285714285,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,224,0.0
1,1,14,0.06666666666666667,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,224,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,TEU,1,225,0.0
0,,,,0,,LOW,NEW,LOW,0,0.0,,FEU,1,225,0.0
1,1,15,0.0625,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,225,0.0
0,1,48,0.02040816326530612,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,226,0.0
0,1,49,0.02,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,228,0.0
0,1,25,0.038461538461538464,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,229,0.0
0,1,16,0.058823529411764705,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,230,0.0
0,1,3,0.25,0,2,HIGH,NEW,LOW,1,5760.0,2,HC,1,230,0.0
0,2,1,0.6666666666666666,0,1,HIGH,RECURRING,LOW,1,4500.0,1,FEU,1,233,0.0
1,1,13,0.07142857142857142,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,233,0.0
0,1,50,0.0196078431372549,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,234,0.0
0,1,2,0.3333333333333333,0,1,LOW,RECURRING,LOW,1,4800.0,1,HC,1,235,0.0
0,3,4,0.42857142857142855,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,236,2500.0
0,1,6,0.14285714285714285,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,237,0.0
0,1,1,0.5,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,237,0.0
1,1,7,0.125,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,237,0.0
1,1,6,0.14285714285714285,0,2,LOW,RECURRING,LOW,1,9600.0,2,REEF,1,237,0.0
0,1,51,0.019230769230769232,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,239,0.0
1,1,14,0.06666666666666667,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,239,0.0
1,1,3,0.25,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,239,0.0
2,1,51,0.019230769230769232,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,239,0.0
2,1,15,0.0625,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,239,0.0
2,1,9,0.1,0,2,LOW,NEW,LOW,1,5760.0,2,HC,1,239,0.0
0,1,15,0.0625,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,2,247,0.0
0,1,53,0.018518518518518517,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,248,0.0
1,1,16,0.058823529411764705,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,248,0.0
1,1,4,0.2,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,248,0.0
0,1,17,0.05555555555555555,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,2,249,0.0
